TIME                LATITUDE       LONGITUDE      DEPTH_PRESSURE      TEMP           
27660.2991          -53.9863       26.4489        863.9900            0.5491         
27660.2991          -53.9863       26.4489        866.0200            0.5415         
27660.2991          -53.9863       26.4489        868.0100            0.5342         
27660.2991          -53.9863       26.4489        870.0200            0.5274         
27660.2991          -53.9863       26.4489        872.0200            0.5175         
27660.2991          -53.9863       26.4489        874.0200            0.5132         
27660.2991          -53.9863       26.4489        876.0200            0.5103         
27660.2991          -53.9863       26.4489        878.0000            0.5091         
27660.2991          -53.9863       26.4489        880.0000            0.5092         
27660.2991          -53.9863       26.4489        882.0000            0.5094         
27660.2991          -53.9863       26.4489        884.0200            0.5098         
27660.2991          -53.9863       26.4489        886.0200            0.5099         
27660.2991          -53.9863       26.4489        888.0000            0.5084         
27660.2991          -53.9863       26.4489        890.0100            0.5066         
27660.2991          -53.9863       26.4489        892.0000            0.5051         
27660.2991          -53.9863       26.4489        893.9800            0.5048         
27660.2991          -53.9863       26.4489        895.9800            0.5037         
27660.2991          -53.9863       26.4489        897.9600            0.5017         
27660.2991          -53.9863       26.4489        899.9700            0.5010         
27660.2991          -53.9863       26.4489        902.0000            0.5003         
27660.2991          -53.9863       26.4489        904.0100            0.4993         
27660.2991          -53.9863       26.4489        906.0200            0.4978         
27660.2991          -53.9863       26.4489        908.0400            0.4964         
27660.2991          -53.9863       26.4489        910.0400            0.4962         
27660.2991          -53.9863       26.4489        912.0400            0.4964         
27660.2991          -53.9863       26.4489        914.0200            0.4963         
27660.2991          -53.9863       26.4489        916.0000            0.4964         
27660.2991          -53.9863       26.4489        917.9700            0.4961         
27660.2991          -53.9863       26.4489        919.9500            0.4959         
27660.2991          -53.9863       26.4489        921.9800            0.4949         
27660.2991          -53.9863       26.4489        923.9900            0.4935         
27660.2991          -53.9863       26.4489        925.9900            0.4932         
27660.2991          -53.9863       26.4489        927.9900            0.4934         
27660.2991          -53.9863       26.4489        929.9900            0.4929         
27660.2991          -53.9863       26.4489        931.9800            0.4930         
27660.2991          -53.9863       26.4489        933.9500            0.4929         
27660.2991          -53.9863       26.4489        935.9800            0.4925         
27660.2991          -53.9863       26.4489        938.0100            0.4926         
27660.2991          -53.9863       26.4489        940.0200            0.4925         
27660.2991          -53.9863       26.4489        942.0000            0.4897         
27660.2991          -53.9863       26.4489        943.9900            0.4890         
27660.2991          -53.9863       26.4489        945.9700            0.4880         
27660.2991          -53.9863       26.4489        947.9900            0.4871         
27660.2991          -53.9863       26.4489        950.0100            0.4859         
27660.2991          -53.9863       26.4489        951.9900            0.4851         
27660.2991          -53.9863       26.4489        954.0100            0.4849         
27660.2991          -53.9863       26.4489        955.9900            0.4845         
27660.2991          -53.9863       26.4489        957.9800            0.4844         
27660.2991          -53.9863       26.4489        959.9700            0.4835         
27660.2991          -53.9863       26.4489        961.9800            0.4834         
27660.2991          -53.9863       26.4489        963.9800            0.4828         
27660.2991          -53.9863       26.4489        966.0000            0.4779         
27660.2991          -53.9863       26.4489        968.0200            0.4759         
27660.2991          -53.9863       26.4489        970.0200            0.4756         
27660.2991          -53.9863       26.4489        972.0300            0.4748         
27660.2991          -53.9863       26.4489        973.9900            0.4699         
27660.2991          -53.9863       26.4489        975.9800            0.4668         
27660.2991          -53.9863       26.4489        977.9900            0.4657         
27660.2991          -53.9863       26.4489        980.0100            0.4637         
27660.2991          -53.9863       26.4489        982.0100            0.4607         
27660.2991          -53.9863       26.4489        983.9800            0.4584         
27660.2991          -53.9863       26.4489        985.9700            0.4552         
27660.2991          -53.9863       26.4489        987.9900            0.4522         
27660.2991          -53.9863       26.4489        989.9800            0.4519         
27660.2991          -53.9863       26.4489        991.9900            0.4506         
27660.2991          -53.9863       26.4489        994.0000            0.4492         
27660.2991          -53.9863       26.4489        995.3800            0.4493         
27660.2991          -53.9863       26.4489        1008.4200           0.4483         
27660.2991          -53.9863       26.4489        1018.2600           0.4433         
27660.2991          -53.9863       26.4489        1028.1500           0.4394         
27660.2991          -53.9863       26.4489        1038.1100           0.4327         
27660.2991          -53.9863       26.4489        1048.0601           0.4294         
27660.2991          -53.9863       26.4489        1057.8400           0.4232         
27660.2991          -53.9863       26.4489        1067.8900           0.4176         
27660.2991          -53.9863       26.4489        1077.7600           0.4153         
27660.2991          -53.9863       26.4489        1087.8700           0.4086         
27660.2991          -53.9863       26.4489        1097.6100           0.4043         
27660.2991          -53.9863       26.4489        1107.2500           0.4021         
27660.2991          -53.9863       26.4489        1118.4800           0.3964         
27660.2991          -53.9863       26.4489        1128.2500           0.3918         
27660.2991          -53.9863       26.4489        1138.1500           0.3894         
27660.2991          -53.9863       26.4489        1148.0500           0.3852         
27660.2991          -53.9863       26.4489        1157.9399           0.3822         
27660.2991          -53.9863       26.4489        1168.0500           0.3807         
27660.2991          -53.9863       26.4489        1177.9000           0.3701         
27660.2991          -53.9863       26.4489        1187.7800           0.3669         
27660.2991          -53.9863       26.4489        1197.9301           0.3654         
27660.2991          -53.9863       26.4489        1217.7000           0.3608         
27660.2991          -53.9863       26.4489        1238.1899           0.3530         
27660.2991          -53.9863       26.4489        1258.0000           0.3393         
27660.2991          -53.9863       26.4489        1277.8900           0.3326         
27660.2991          -53.9863       26.4489        1297.8000           0.3287         
27660.2991          -53.9863       26.4489        1317.6000           0.3241         
27660.2991          -53.9863       26.4489        1338.4600           0.3232         
27660.2991          -53.9863       26.4489        1358.0200           0.3174         
27660.2991          -53.9863       26.4489        1378.0100           0.3126         
27660.2991          -53.9863       26.4489        1397.9600           0.3072         
27660.2991          -53.9863       26.4489        1417.7700           0.3039         
27660.2991          -53.9863       26.4489        1437.6400           0.2982         
27660.2991          -53.9863       26.4489        1457.2700           0.2953         
27660.2991          -53.9863       26.4489        1478.2500           0.2861         
27660.2991          -53.9863       26.4489        1498.1500           0.2782         
27660.2991          -53.9863       26.4489        1517.9900           0.2695         
27660.2991          -53.9863       26.4489        1538.0900           0.2637         
27660.2991          -53.9863       26.4489        1557.7800           0.2583         
27660.2991          -53.9863       26.4489        1577.7400           0.2466         
27660.2991          -53.9863       26.4489        1597.8700           0.2413         
27660.2991          -53.9863       26.4489        1648.2000           0.2268         
27660.2991          -53.9863       26.4489        1697.7700           0.2125         
27660.2991          -53.9863       26.4489        1747.5699           0.1828         
27660.2991          -53.9863       26.4489        1797.9100           0.1742         
27660.2991          -53.9863       26.4489        1847.7300           0.1500         
27660.2991          -53.9863       26.4489        1897.7700           0.1276         
27660.2991          -53.9863       26.4489        1947.4700           0.1045         
27660.2991          -53.9863       26.4489        1998.0400           0.0886         
27660.2825          -39.4000       59.8333        0.4000              13.8220        
27660.2825          -39.4000       59.8333        0.9000              13.8230        
27660.2825          -39.4000       59.8333        1.7000              13.8240        
27660.2825          -39.4000       59.8333        2.9000              13.8230        
27660.2825          -39.4000       59.8333        4.1000              13.8230        
27660.2825          -39.4000       59.8333        4.8000              13.8220        
27660.2825          -39.4000       59.8333        5.8000              13.8210        
27660.2825          -39.4000       59.8333        6.8000              13.8230        
27660.2825          -39.4000       59.8333        7.6000              13.8240        
27660.2825          -39.4000       59.8333        8.9000              13.8240        
27660.2825          -39.4000       59.8333        10.3000             13.8240        
27660.2825          -39.4000       59.8333        15.8000             13.8240        
27660.2825          -39.4000       59.8333        25.4000             13.8250        
27660.2825          -39.4000       59.8333        34.9000             13.8260        
27660.2825          -39.4000       59.8333        45.1000             13.8200        
27660.2825          -39.4000       59.8333        55.4000             13.8150        
27660.2825          -39.4000       59.8333        65.3000             13.8150        
27660.2825          -39.4000       59.8333        75.6000             13.8160        
27660.2825          -39.4000       59.8333        85.1000             13.8100        
27660.2825          -39.4000       59.8333        95.1000             13.7970        
27660.2825          -39.4000       59.8333        105.1000            13.7730        
27660.2825          -39.4000       59.8333        115.3000            13.7470        
27660.2825          -39.4000       59.8333        125.6000            13.7910        
27660.2825          -39.4000       59.8333        135.0000            13.7950        
27660.2825          -39.4000       59.8333        145.2000            13.7120        
27660.2825          -39.4000       59.8333        155.3000            13.6800        
27660.2825          -39.4000       59.8333        165.4000            13.6480        
27660.2825          -39.4000       59.8333        175.0000            13.6430        
27660.2825          -39.4000       59.8333        185.2000            13.6440        
27660.2825          -39.4000       59.8333        195.6000            13.6440        
27660.2825          -39.4000       59.8333        213.2000            13.6410        
27660.2825          -39.4000       59.8333        238.3000            13.6310        
27660.2825          -39.4000       59.8333        263.0000            13.6340        
27660.2825          -39.4000       59.8333        287.8000            13.6270        
27660.2825          -39.4000       59.8333        312.6000            13.6240        
27660.2825          -39.4000       59.8333        337.5000            13.6300        
27660.2825          -39.4000       59.8333        362.7000            13.6240        
27660.2825          -39.4000       59.8333        387.7000            13.5340        
27660.2825          -39.4000       59.8333        412.4000            12.9650        
27660.2825          -39.4000       59.8333        437.9000            13.0110        
27660.2825          -39.4000       59.8333        463.2000            12.7380        
27660.2825          -39.4000       59.8333        488.1000            12.4810        
27660.2825          -39.4000       59.8333        513.6000            12.1760        
27660.2825          -39.4000       59.8333        537.7000            11.9200        
27660.2825          -39.4000       59.8333        562.5000            11.6340        
27660.2825          -39.4000       59.8333        587.6000            11.4330        
27660.2825          -39.4000       59.8333        612.8000            11.1800        
27660.2825          -39.4000       59.8333        637.7000            10.8500        
27660.2825          -39.4000       59.8333        662.5000            10.5850        
27660.2825          -39.4000       59.8333        687.5000            10.4540        
27660.2825          -39.4000       59.8333        712.7000            10.1630        
27660.2825          -39.4000       59.8333        737.8000            9.8810         
27660.2825          -39.4000       59.8333        762.7000            9.5590         
27660.2825          -39.4000       59.8333        788.1000            9.2680         
27660.2825          -39.4000       59.8333        813.0000            8.8440         
27660.2825          -39.4000       59.8333        837.5000            8.4720         
27660.2825          -39.4000       59.8333        863.6000            8.0930         
27660.2825          -39.4000       59.8333        887.7000            7.7830         
27660.2825          -39.4000       59.8333        913.1000            7.3690         
27660.2825          -39.4000       59.8333        937.9000            7.0520         
27660.2825          -39.4000       59.8333        962.7000            6.8340         
27660.2825          -39.4000       59.8333        987.6000            6.4780         
27660.2825          -39.4000       59.8333        1013.0000           6.2100         
27660.2825          -39.4000       59.8333        1038.1000           5.9560         
27660.2825          -39.4000       59.8333        1062.6000           5.7370         
27660.2825          -39.4000       59.8333        1087.6000           5.4810         
27660.2825          -39.4000       59.8333        1113.0000           5.2680         
27660.2825          -39.4000       59.8333        1137.9000           5.1380         
27660.2825          -39.4000       59.8333        1162.8000           4.9940         
27660.2825          -39.4000       59.8333        1187.6000           4.8710         
27660.2825          -39.4000       59.8333        1213.0000           4.6960         
27660.2825          -39.4000       59.8333        1237.9000           4.4780         
27660.2825          -39.4000       59.8333        1263.2000           4.3890         
27660.2825          -39.4000       59.8333        1287.7000           4.2160         
27660.2825          -39.4000       59.8333        1312.8000           4.1370         
27660.2825          -39.4000       59.8333        1337.9000           4.0570         
27660.2825          -39.4000       59.8333        1363.1000           3.9870         
27660.2825          -39.4000       59.8333        1388.0000           3.8730         
27660.2825          -39.4000       59.8333        1413.2000           3.7560         
27660.2825          -39.4000       59.8333        1438.1000           3.6960         
27660.2825          -39.4000       59.8333        1462.7000           3.6250         
27660.2825          -39.4000       59.8333        1487.6000           3.5630         
27660.2825          -39.4000       59.8333        1512.4000           3.5070         
27660.2825          -39.4000       59.8333        1537.9000           3.3990         
27660.2825          -39.4000       59.8333        1562.5000           3.3420         
27660.2825          -39.4000       59.8333        1588.1000           3.2860         
27660.2825          -39.4000       59.8333        1613.2000           3.2440         
27660.2825          -39.4000       59.8333        1637.8000           3.2080         
27660.2825          -39.4000       59.8333        1663.1000           3.1660         
27660.2825          -39.4000       59.8333        1688.2000           3.1200         
27660.2825          -39.4000       59.8333        1712.8000           3.0550         
27660.2825          -39.4000       59.8333        1737.4000           3.0130         
27660.2825          -39.4000       59.8333        1762.5000           2.9820         
27660.2825          -39.4000       59.8333        1787.9000           2.9570         
27660.2825          -39.4000       59.8333        1812.7000           2.9210         
27660.2825          -39.4000       59.8333        1837.4000           2.8940         
27660.2825          -39.4000       59.8333        1862.5000           2.8550         
27660.2825          -39.4000       59.8333        1888.5000           2.8320         
27660.2825          -39.4000       59.8333        1912.6000           2.8100         
27660.2825          -39.4000       59.8333        1937.6000           2.7830         
27660.2825          -39.4000       59.8333        1962.9000           2.7540         
27660.2825          -39.4000       59.8333        1988.1000           2.7190         
27660.2825          -39.4000       59.8333        2012.3000           2.6970         
27660.2671          -41.8324       127.4373       4.1000              10.7560        
27660.2671          -41.8324       127.4373       5.9000              10.7540        
27660.2671          -41.8324       127.4373       7.9000              10.7560        
27660.2671          -41.8324       127.4373       10.0000             10.7570        
27660.2671          -41.8324       127.4373       12.0000             10.7530        
27660.2671          -41.8324       127.4373       14.0000             10.7510        
27660.2671          -41.8324       127.4373       16.0000             10.7450        
27660.2671          -41.8324       127.4373       18.0000             10.7450        
27660.2671          -41.8324       127.4373       20.0000             10.7450        
27660.2671          -41.8324       127.4373       21.9000             10.7460        
27660.2671          -41.8324       127.4373       24.0000             10.7460        
27660.2671          -41.8324       127.4373       26.1000             10.7470        
27660.2671          -41.8324       127.4373       28.0000             10.7470        
27660.2671          -41.8324       127.4373       30.0000             10.7480        
27660.2671          -41.8324       127.4373       32.0000             10.7450        
27660.2671          -41.8324       127.4373       34.0000             10.7430        
27660.2671          -41.8324       127.4373       36.0000             10.7440        
27660.2671          -41.8324       127.4373       38.0000             10.7440        
27660.2671          -41.8324       127.4373       40.0000             10.7410        
27660.2671          -41.8324       127.4373       42.0000             10.7370        
27660.2671          -41.8324       127.4373       44.0000             10.7330        
27660.2671          -41.8324       127.4373       46.0000             10.7300        
27660.2671          -41.8324       127.4373       48.0000             10.7310        
27660.2671          -41.8324       127.4373       50.0000             10.7310        
27660.2671          -41.8324       127.4373       52.0000             10.7300        
27660.2671          -41.8324       127.4373       54.0000             10.7320        
27660.2671          -41.8324       127.4373       56.0000             10.7320        
27660.2671          -41.8324       127.4373       58.0000             10.7320        
27660.2671          -41.8324       127.4373       60.0000             10.7320        
27660.2671          -41.8324       127.4373       62.0000             10.7220        
27660.2671          -41.8324       127.4373       64.0000             10.7210        
27660.2671          -41.8324       127.4373       66.0000             10.7210        
27660.2671          -41.8324       127.4373       68.0000             10.7210        
27660.2671          -41.8324       127.4373       70.0000             10.7210        
27660.2671          -41.8324       127.4373       72.0000             10.7220        
27660.2671          -41.8324       127.4373       74.0000             10.7230        
27660.2671          -41.8324       127.4373       76.0000             10.7230        
27660.2671          -41.8324       127.4373       78.0000             10.7230        
27660.2671          -41.8324       127.4373       80.0000             10.7220        
27660.2671          -41.8324       127.4373       82.0000             10.7180        
27660.2671          -41.8324       127.4373       84.0000             10.7100        
27660.2671          -41.8324       127.4373       86.0000             10.6950        
27660.2671          -41.8324       127.4373       88.0000             10.6920        
27660.2671          -41.8324       127.4373       90.0000             10.6760        
27660.2671          -41.8324       127.4373       92.0000             10.6630        
27660.2671          -41.8324       127.4373       94.0000             10.6550        
27660.2671          -41.8324       127.4373       96.0000             10.6530        
27660.2671          -41.8324       127.4373       98.0000             10.6490        
27660.2671          -41.8324       127.4373       100.0000            10.6420        
27660.2671          -41.8324       127.4373       102.0000            10.6370        
27660.2671          -41.8324       127.4373       104.0000            10.6350        
27660.2671          -41.8324       127.4373       106.0000            10.6350        
27660.2671          -41.8324       127.4373       108.0000            10.6350        
27660.2671          -41.8324       127.4373       110.0000            10.6350        
27660.2671          -41.8324       127.4373       112.0000            10.6330        
27660.2671          -41.8324       127.4373       114.0000            10.6330        
27660.2671          -41.8324       127.4373       116.0000            10.6330        
27660.2671          -41.8324       127.4373       118.0000            10.6330        
27660.2671          -41.8324       127.4373       120.0000            10.6330        
27660.2671          -41.8324       127.4373       122.0000            10.6320        
27660.2671          -41.8324       127.4373       124.0000            10.6320        
27660.2671          -41.8324       127.4373       126.0000            10.6320        
27660.2671          -41.8324       127.4373       128.0000            10.6320        
27660.2671          -41.8324       127.4373       130.1000            10.6330        
27660.2671          -41.8324       127.4373       132.0000            10.6340        
27660.2671          -41.8324       127.4373       134.0000            10.6350        
27660.2671          -41.8324       127.4373       136.0000            10.6350        
27660.2671          -41.8324       127.4373       138.0000            10.6340        
27660.2671          -41.8324       127.4373       140.0000            10.6330        
27660.2671          -41.8324       127.4373       142.0000            10.6330        
27660.2671          -41.8324       127.4373       144.0000            10.6330        
27660.2671          -41.8324       127.4373       146.0000            10.6330        
27660.2671          -41.8324       127.4373       148.0000            10.6310        
27660.2671          -41.8324       127.4373       150.0000            10.6290        
27660.2671          -41.8324       127.4373       152.0000            10.6270        
27660.2671          -41.8324       127.4373       154.0000            10.6240        
27660.2671          -41.8324       127.4373       156.0000            10.6190        
27660.2671          -41.8324       127.4373       158.0000            10.6150        
27660.2671          -41.8324       127.4373       160.0000            10.6100        
27660.2671          -41.8324       127.4373       162.0000            10.6070        
27660.2671          -41.8324       127.4373       164.0000            10.6050        
27660.2671          -41.8324       127.4373       166.0000            10.6050        
27660.2671          -41.8324       127.4373       168.0000            10.6040        
27660.2671          -41.8324       127.4373       170.0000            10.6040        
27660.2671          -41.8324       127.4373       172.1000            10.6020        
27660.2671          -41.8324       127.4373       174.0000            10.6020        
27660.2671          -41.8324       127.4373       176.0000            10.5980        
27660.2671          -41.8324       127.4373       178.0000            10.5950        
27660.2671          -41.8324       127.4373       180.0000            10.5920        
27660.2671          -41.8324       127.4373       182.0000            10.5890        
27660.2671          -41.8324       127.4373       184.0000            10.5850        
27660.2671          -41.8324       127.4373       186.0000            10.5780        
27660.2671          -41.8324       127.4373       188.0000            10.5650        
27660.2671          -41.8324       127.4373       190.0000            10.5480        
27660.2671          -41.8324       127.4373       192.0000            10.5440        
27660.2671          -41.8324       127.4373       194.0000            10.5360        
27660.2671          -41.8324       127.4373       196.0000            10.5160        
27660.2671          -41.8324       127.4373       198.0000            10.5060        
27660.2671          -41.8324       127.4373       200.0000            10.4830        
27660.2671          -41.8324       127.4373       202.0000            10.4590        
27660.2671          -41.8324       127.4373       204.0000            10.4410        
27660.2671          -41.8324       127.4373       206.0000            10.4330        
27660.2671          -41.8324       127.4373       208.0000            10.4170        
27660.2671          -41.8324       127.4373       210.0000            10.4160        
27660.2671          -41.8324       127.4373       212.0000            10.4100        
27660.2671          -41.8324       127.4373       214.0000            10.4140        
27660.2671          -41.8324       127.4373       216.0000            10.4100        
27660.2671          -41.8324       127.4373       218.0000            10.3990        
27660.2671          -41.8324       127.4373       220.0000            10.3960        
27660.2671          -41.8324       127.4373       222.0000            10.3980        
27660.2671          -41.8324       127.4373       224.0000            10.3630        
27660.2671          -41.8324       127.4373       226.0000            10.3220        
27660.2671          -41.8324       127.4373       228.0000            10.3310        
27660.2671          -41.8324       127.4373       230.0000            10.3500        
27660.2671          -41.8324       127.4373       232.0000            10.3540        
27660.2671          -41.8324       127.4373       234.0000            10.3480        
27660.2671          -41.8324       127.4373       236.0000            10.3420        
27660.2671          -41.8324       127.4373       237.9000            10.3420        
27660.2671          -41.8324       127.4373       239.9000            10.3220        
27660.2671          -41.8324       127.4373       242.0000            10.3150        
27660.2671          -41.8324       127.4373       244.0000            10.3140        
27660.2671          -41.8324       127.4373       246.0000            10.3310        
27660.2671          -41.8324       127.4373       248.0000            10.3560        
27660.2671          -41.8324       127.4373       250.0000            10.3760        
27660.2671          -41.8324       127.4373       252.0000            10.3820        
27660.2671          -41.8324       127.4373       254.0000            10.3890        
27660.2671          -41.8324       127.4373       256.0000            10.3760        
27660.2671          -41.8324       127.4373       258.0000            10.3560        
27660.2671          -41.8324       127.4373       260.0000            10.3440        
27660.2671          -41.8324       127.4373       262.0000            10.3350        
27660.2671          -41.8324       127.4373       264.0000            10.3350        
27660.2671          -41.8324       127.4373       266.0000            10.3330        
27660.2671          -41.8324       127.4373       268.0000            10.3350        
27660.2671          -41.8324       127.4373       270.0000            10.3360        
27660.2671          -41.8324       127.4373       272.0000            10.3330        
27660.2671          -41.8324       127.4373       274.0000            10.3160        
27660.2671          -41.8324       127.4373       276.0000            10.3110        
27660.2671          -41.8324       127.4373       278.0000            10.3070        
27660.2671          -41.8324       127.4373       280.0000            10.2930        
27660.2671          -41.8324       127.4373       282.0000            10.2760        
27660.2671          -41.8324       127.4373       284.0000            10.2630        
27660.2671          -41.8324       127.4373       286.0000            10.2620        
27660.2671          -41.8324       127.4373       288.0000            10.2540        
27660.2671          -41.8324       127.4373       290.0000            10.2440        
27660.2671          -41.8324       127.4373       292.0000            10.2260        
27660.2671          -41.8324       127.4373       294.0000            10.2160        
27660.2671          -41.8324       127.4373       296.0000            10.2250        
27660.2671          -41.8324       127.4373       298.0000            10.2430        
27660.2671          -41.8324       127.4373       300.0000            10.2320        
27660.2671          -41.8324       127.4373       302.0000            10.2130        
27660.2671          -41.8324       127.4373       304.0000            10.1880        
27660.2671          -41.8324       127.4373       306.0000            10.1720        
27660.2671          -41.8324       127.4373       308.0000            10.1590        
27660.2671          -41.8324       127.4373       310.0000            10.1500        
27660.2671          -41.8324       127.4373       312.0000            10.1360        
27660.2671          -41.8324       127.4373       314.0000            10.1100        
27660.2671          -41.8324       127.4373       316.0000            10.0940        
27660.2671          -41.8324       127.4373       318.0000            10.0890        
27660.2671          -41.8324       127.4373       320.0000            10.0790        
27660.2671          -41.8324       127.4373       322.0000            10.0680        
27660.2671          -41.8324       127.4373       324.0000            10.0500        
27660.2671          -41.8324       127.4373       326.0000            10.0300        
27660.2671          -41.8324       127.4373       328.0000            10.0250        
27660.2671          -41.8324       127.4373       330.0000            10.0200        
27660.2671          -41.8324       127.4373       332.0000            10.0160        
27660.2671          -41.8324       127.4373       334.0000            10.0120        
27660.2671          -41.8324       127.4373       336.0000            10.0090        
27660.2671          -41.8324       127.4373       338.0000            9.9960         
27660.2671          -41.8324       127.4373       340.0000            9.9850         
27660.2671          -41.8324       127.4373       342.0000            9.9580         
27660.2671          -41.8324       127.4373       344.0000            9.9430         
27660.2671          -41.8324       127.4373       346.0000            9.9230         
27660.2671          -41.8324       127.4373       348.0000            9.8860         
27660.2671          -41.8324       127.4373       350.0000            9.8640         
27660.2671          -41.8324       127.4373       352.0000            9.8290         
27660.2671          -41.8324       127.4373       354.0000            9.7950         
27660.2671          -41.8324       127.4373       356.0000            9.7530         
27660.2671          -41.8324       127.4373       358.0000            9.7360         
27660.2671          -41.8324       127.4373       360.0000            9.7330         
27660.2671          -41.8324       127.4373       362.0000            9.7320         
27660.2671          -41.8324       127.4373       364.0000            9.7310         
27660.2671          -41.8324       127.4373       366.0000            9.7270         
27660.2671          -41.8324       127.4373       368.0000            9.7250         
27660.2671          -41.8324       127.4373       370.0000            9.7190         
27660.2671          -41.8324       127.4373       372.0000            9.7080         
27660.2671          -41.8324       127.4373       374.0000            9.7000         
27660.2671          -41.8324       127.4373       376.0000            9.6950         
27660.2671          -41.8324       127.4373       378.0000            9.6910         
27660.2671          -41.8324       127.4373       380.0000            9.6830         
27660.2671          -41.8324       127.4373       382.0000            9.6710         
27660.2671          -41.8324       127.4373       384.0000            9.6590         
27660.2671          -41.8324       127.4373       386.0000            9.6580         
27660.2671          -41.8324       127.4373       388.0000            9.6460         
27660.2671          -41.8324       127.4373       390.0000            9.6260         
27660.2671          -41.8324       127.4373       392.0000            9.6110         
27660.2671          -41.8324       127.4373       394.0000            9.5970         
27660.2671          -41.8324       127.4373       396.0000            9.5870         
27660.2671          -41.8324       127.4373       398.0000            9.5780         
27660.2671          -41.8324       127.4373       400.0000            9.5620         
27660.2671          -41.8324       127.4373       402.0000            9.5540         
27660.2671          -41.8324       127.4373       404.0000            9.5520         
27660.2671          -41.8324       127.4373       406.0000            9.5440         
27660.2671          -41.8324       127.4373       408.0000            9.5380         
27660.2671          -41.8324       127.4373       410.0000            9.5280         
27660.2671          -41.8324       127.4373       412.0000            9.5260         
27660.2671          -41.8324       127.4373       414.0000            9.5170         
27660.2671          -41.8324       127.4373       416.0000            9.5060         
27660.2671          -41.8324       127.4373       418.0000            9.5000         
27660.2671          -41.8324       127.4373       420.0000            9.4910         
27660.2671          -41.8324       127.4373       422.0000            9.4850         
27660.2671          -41.8324       127.4373       424.0000            9.4770         
27660.2671          -41.8324       127.4373       426.0000            9.4690         
27660.2671          -41.8324       127.4373       428.0000            9.4650         
27660.2671          -41.8324       127.4373       430.0000            9.4610         
27660.2671          -41.8324       127.4373       432.0000            9.4510         
27660.2671          -41.8324       127.4373       434.0000            9.4430         
27660.2671          -41.8324       127.4373       436.0000            9.4330         
27660.2671          -41.8324       127.4373       438.0000            9.4310         
27660.2671          -41.8324       127.4373       440.0000            9.4260         
27660.2671          -41.8324       127.4373       442.0000            9.4180         
27660.2671          -41.8324       127.4373       444.0000            9.4150         
27660.2671          -41.8324       127.4373       446.0000            9.4120         
27660.2671          -41.8324       127.4373       448.0000            9.4080         
27660.2671          -41.8324       127.4373       450.0000            9.3990         
27660.2671          -41.8324       127.4373       452.0000            9.3970         
27660.2671          -41.8324       127.4373       454.0000            9.3910         
27660.2671          -41.8324       127.4373       456.0000            9.3790         
27660.2671          -41.8324       127.4373       458.0000            9.3720         
27660.2671          -41.8324       127.4373       460.0000            9.3670         
27660.2671          -41.8324       127.4373       462.0000            9.3580         
27660.2671          -41.8324       127.4373       464.0000            9.3550         
27660.2671          -41.8324       127.4373       466.0000            9.3490         
27660.2671          -41.8324       127.4373       468.0000            9.3410         
27660.2671          -41.8324       127.4373       470.0000            9.3190         
27660.2671          -41.8324       127.4373       472.0000            9.3040         
27660.2671          -41.8324       127.4373       474.0000            9.3030         
27660.2671          -41.8324       127.4373       476.0000            9.2920         
27660.2671          -41.8324       127.4373       478.0000            9.2820         
27660.2671          -41.8324       127.4373       480.0000            9.2780         
27660.2671          -41.8324       127.4373       482.0000            9.2770         
27660.2671          -41.8324       127.4373       484.0000            9.2780         
27660.2671          -41.8324       127.4373       486.0000            9.2710         
27660.2671          -41.8324       127.4373       488.0000            9.2620         
27660.2671          -41.8324       127.4373       490.0000            9.2610         
27660.2671          -41.8324       127.4373       492.0000            9.2610         
27660.2671          -41.8324       127.4373       494.0000            9.2580         
27660.2671          -41.8324       127.4373       496.0000            9.2570         
27660.2671          -41.8324       127.4373       498.0000            9.2540         
27660.2671          -41.8324       127.4373       500.0000            9.2460         
27660.2671          -41.8324       127.4373       502.0000            9.2410         
27660.2671          -41.8324       127.4373       504.0000            9.2370         
27660.2671          -41.8324       127.4373       506.0000            9.2330         
27660.2671          -41.8324       127.4373       508.0000            9.2260         
27660.2671          -41.8324       127.4373       510.0000            9.2250         
27660.2671          -41.8324       127.4373       512.0000            9.2270         
27660.2671          -41.8324       127.4373       514.1000            9.2170         
27660.2671          -41.8324       127.4373       516.0000            9.2100         
27660.2671          -41.8324       127.4373       518.0000            9.2080         
27660.2671          -41.8324       127.4373       520.0000            9.2030         
27660.2671          -41.8324       127.4373       522.0000            9.1950         
27660.2671          -41.8324       127.4373       524.0000            9.1900         
27660.2671          -41.8324       127.4373       526.0000            9.1800         
27660.2671          -41.8324       127.4373       528.0000            9.1680         
27660.2671          -41.8324       127.4373       530.0000            9.1580         
27660.2671          -41.8324       127.4373       532.0000            9.1530         
27660.2671          -41.8324       127.4373       534.0000            9.1480         
27660.2671          -41.8324       127.4373       536.0000            9.1350         
27660.2671          -41.8324       127.4373       538.0000            9.1230         
27660.2671          -41.8324       127.4373       540.0000            9.1210         
27660.2671          -41.8324       127.4373       542.0000            9.1200         
27660.2671          -41.8324       127.4373       544.0000            9.1160         
27660.2671          -41.8324       127.4373       546.0000            9.1070         
27660.2671          -41.8324       127.4373       548.0000            9.1020         
27660.2671          -41.8324       127.4373       550.0000            9.0940         
27660.2671          -41.8324       127.4373       552.0000            9.0890         
27660.2671          -41.8324       127.4373       554.0000            9.0870         
27660.2671          -41.8324       127.4373       556.0000            9.0820         
